"","X","GSM5374839_S1.CEL","GSM5374840_S2.CEL","GSM5374841_S3.CEL","GSM5374842_S4.CEL","GSM5374843_S5.CEL","GSM5374844_S6.CEL","GSM5374845_S7.CEL","GSM5374846_S8.CEL","GSM5374847_S9.CEL","GSM5374848_S10.CEL","GSM5374849_S11.CEL","GSM5374850_S12.CEL","GSM5374851_S13.CEL","GSM5374852_S14.CEL","GSM5374853_S15.CEL","GSM5374854_S16.CEL","GSM5374855_S17.CEL","GSM5374856_S18.CEL","GSM5374857_S19.CEL","GSM5374858_S20.CEL","GSM5374859_S21.CEL","GSM5374860_S22.CEL","GSM5374861_S23.CEL","GSM5374862_S24.CEL","GSM5374863_S25.CEL","GSM5374864_S26.CEL","GSM5374865_S27.CEL","GSM5374866_S28.CEL","GSM5374867_S29.CEL","GSM5374868_S30.CEL","GSM5374869_S31.CEL","GSM5374870_S32.CEL","GSM5374871_S33.CEL","GSM5374872_S34.CEL","GSM5374873_S35.CEL","GSM5374874_S36.CEL","GSM5374875_S37.CEL","GSM5374876_S38.CEL","GSM5374877_S39.CEL","GSM5374878_S40.CEL","GSM5374879_S41.CEL","GSM5374880_S42.CEL","GSM5374881_S43.CEL","GSM5374882_S44.CEL","GSM5374883_S45.CEL","GSM5374884_S46.CEL","GSM5374885_S47.CEL","SYMBOL","GENENAME","Avg_covid","Avg_Normal","Avg_Asymcovid"
"20105","TC1200009065.hg.1",5.44300608298512,4.82136979344049,5.37147863904117,4.75796997148456,5.44300608298512,5.55211178026992,5.10849926629701,5.30296131894988,5.49630669212823,4.72355232322125,3.94665889277198,5.43808158865587,5.51935464761666,5.05346499653282,5.28001735500239,5.27171684294527,5.58027403792436,5.37327520549084,5.88595263326445,5.80805213690961,5.54764754134881,5.8113811743795,5.59481397894758,5.39108852486181,5.22713496454201,5.66818231900908,5.77563730979982,5.43753754339441,5.32666924632641,5.55617522418573,5.38556909123696,5.58371824793063,5.19002711126816,5.40534284319207,5.51879418437321,5.24569050218842,5.31911252233574,4.85231256285736,5.23362814403031,5.37258735248212,5.03365813494347,5.43238791945702,5.21295672447916,5.46649515213181,5.17720572466919,5.68860934698229,5.43490525337249,"RFC5","replication factor C subunit 5",5.20202619508027,5.33939866900645,5.41773373366967
"20109","TC1200009096.hg.1",3.43764444586467,2.75073037782939,2.96840627817395,3.3313025222812,3.43827801413106,2.74415197351718,3.18840189531974,3.14602570380678,2.85266115773483,2.78613794075789,2.92141423045642,2.75519077571199,3.4981223286273,2.85490895137142,3.69369086610555,2.77724967339495,3.33712289862356,3.29759796253711,2.92240605650134,3.43948212726573,2.68575642760657,3.01521273008109,2.74429005815993,3.22036292854759,3.14497271701976,2.8489778237394,2.6937817853821,3.00285500940354,2.55642426479109,2.76653088599197,2.80290334985342,2.65377633376186,3.54684156208618,2.88687862541731,3.09244233101798,3.18123845159136,2.55678273480971,3.51541569587954,2.72267023024394,3.32328300914031,3.03538579301094,2.94527743806338,2.83412911493247,2.92393303286381,3.08916704661652,3.0875553782992,3.07000357340071,"CCDC60","coiled-coil domain containing 60",3.06437403094167,3.00190081038781,3.02156945343823
"20135","TC1200009220.hg.1",3.48271896422636,3.32082569903556,3.22469608976529,3.51203668361314,3.48271896422636,3.55861729927444,4.55011573461212,3.0131477939854,3.0028282353959,3.45322628126233,3.12777230393016,3.22122315181881,3.76676650299274,3.46510313148643,2.80035357630449,2.94090709838421,3.5728376684618,3.48945877077028,3.66712183626378,3.05964510802051,2.9973838277157,3.18064188968079,2.72303817656165,3.04399238376033,2.88511541935844,3.25927146683981,2.84315951634696,2.82994133996093,3.34376167122825,3.12140178269904,3.39919517541483,3.53311907316879,3.52603712640167,3.44569770834121,3.29706717364586,3.87955805547872,3.2860689698948,2.84045625885808,2.98026163288766,3.17367333148739,2.97330569127807,2.81420599016217,3.08733323424625,3.17878677474502,3.11849750421687,3.0504815400351,2.65850038276959,"CCDC62","coiled-coil domain containing 62",3.46009317453969,3.1868693003184,3.16934183367821
"20170","TC1200009546.hg.1",6.66856192713938,7.07903331760921,6.3150642930948,6.7617139331515,6.66856192713938,6.94790864036286,6.7418460840943,6.44065840623543,7.03108902436369,6.1698189621818,6.22076606374685,7.18303805570658,7.20254141678584,6.78917171746889,6.94329974487914,7.00509269308048,6.55733806945118,7.25590395663699,6.78396992286567,7.41875336741702,6.90785052504217,6.65546462186818,6.64826103252604,6.60806681688732,7.15895186391334,6.5086604143401,6.94187578597295,6.66943078816491,7.17319938933447,6.39272399948951,6.81167268264975,6.8789835260604,6.82402607692354,6.94194112921611,6.86823763754823,6.45766049822041,7.00983577670489,6.92512331217332,7.16595078958485,6.68221232885126,7.15096427313013,6.82051834688927,6.92092440768043,7.16295720294698,7.07969251032465,7.20738422542258,7.22963697385153,"SLC6A12","solute carrier family 6 member 12",6.68242565153724,6.91835809431488,6.8753492761099
"20171","TC1200009547.hg.1",4.00557817891982,4.00262168830672,4.02044469890164,3.90896496628678,4.00557817891982,3.96305829691247,4.08855022946006,3.91046603615603,4.11236954271073,4.08537900604393,3.62198474927058,4.12627973498855,4.54124076472876,3.8067285673148,3.84931193874104,3.54073540530489,4.13679553018576,4.64880676478997,3.70770133350517,3.98258668967493,4.2207147950048,4.18927839101931,3.53638371057895,3.81609194351017,3.7464499050852,3.67392767172277,3.82040907757383,4.26241568920507,3.81226082788419,4.22982106696115,3.57778480684219,4.25077008502998,3.92141442181375,4.82380448089926,3.90937815956633,4.25893725736334,4.20357378557379,4.51987395786521,4.09224447232102,4.27238916204858,3.97645634757342,3.97565714327922,4.34947077748058,4.13650728035225,4.10981532031787,4.01303427181737,3.68634172783329,"SLC6A13","solute carrier family 6 member 13",4.0103010822618,4.12818191805214,3.9494791310573
"20206","TC1200009796.hg.1",11.8216646319515,11.9414007564819,11.7759054247307,11.7802782586919,11.8216646319515,11.1157362927102,11.4120409422887,12.1476135432491,11.0076281022199,11.5237783107905,11.3716847729823,9.48766357930815,10.4582449020792,9.93728839008211,9.92853319615733,9.98734420884937,10.4008716692293,10.5633017022827,10.4209034426336,11.0290320027402,10.4285859249561,9.77797853779056,9.98610890026843,10.4901449699338,10.8479610447499,9.95817675119991,10.8172000421867,9.94953006467032,10.523423405967,9.78868023445007,10.2146609137294,10.8784223859308,9.92807679797239,10.6683649017679,10.8489140675071,10.9661245180767,10.1823151251294,10.3443362318316,10.4144307681633,10.830528488647,10.7159592127295,10.3414757759543,11.0158303773456,10.4337210395653,10.6605407379003,10.6760075154608,10.7530937960929,"SLC2A14","solute carrier family 2 member 14",11.6347710895066,10.5367490493475,10.3349461846351
"20207","TC1200009800.hg.1",11.4625893249464,11.7150582128955,11.4130735586647,11.5027906351542,11.4625893249464,10.7109521535982,11.0732058918488,11.7816126548268,10.5249336346602,11.0696983883893,10.856637834757,8.80688744013562,9.9122928936679,9.45457841595029,9.31154008197124,9.3921418920604,9.96748043244806,10.0113582073622,9.66843601520895,10.3349837641248,9.80560142947632,9.05868210693998,9.36948375471077,9.99087355901952,10.3224860187787,9.31401196712428,10.3323544096419,9.46628419389923,9.9451971057728,9.26242476605524,9.5224170596602,10.2100846935645,8.93018126301989,10.1003560662634,10.1194607949756,10.3437792558906,9.87143115501974,9.70413216363261,9.8463584318646,10.334907005301,10.1335772081556,9.73296730376394,10.485932954882,9.99274698327989,9.99346513682293,10.0848594656059,10.0982334362215,"SLC2A3","solute carrier family 2 member 3",11.271650377993,9.93151750799884,9.75375323805526
"20208","TC1200009807.hg.1",7.52132015918677,8.04819243342511,8.89826634910163,7.57614683204556,7.52132015918677,7.04346723899637,7.57795259723072,7.98729982776515,7.38777817301722,7.48872781629683,6.32720142752044,7.27097036917347,6.42022079850138,7.29742109982392,6.0838375786988,8.00221229261211,8.03954519951656,7.23825354892064,7.63550053209803,7.42698005317186,7.66310321037695,6.95069494050738,7.5554045023935,7.17725096645737,7.51314266347194,6.44356154317207,7.5301333601669,5.81697226307618,6.82196037153025,6.08303280345936,7.64211186133029,6.52818084824776,6.28043898768189,5.98206452975684,6.77871692711012,7.00350879080235,7.13962527970108,7.28675396836374,6.93493616716797,7.27581860052468,6.46456711628777,6.65562565544243,5.94020865551635,6.29292369722859,6.62889397974793,7.37226547063298,7.42157269600459,"C3AR1","complement C3a receptor 1",7.70504715862521,6.76173589083371,7.11654561690472
"20222","TC1200009881.hg.1",9.10857968466314,9.60991521246299,9.87344219303351,8.73233921563017,9.10857968466314,9.4057792018236,7.76048769612404,9.12403020644665,9.31853698430143,9.61584820997263,9.76866417107557,6.38900372213024,6.43761628600672,6.63985422443109,6.04008388893371,6.93628122773964,6.61819993052466,6.34425008352834,7.1946810305428,7.228072027241,6.99305011156828,6.49251587581001,7.26260034071991,10.006753607391,7.29808726577181,8.20938146934648,7.05936405390354,6.77123273115379,7.60127328554896,6.57693975302096,7.57426990384554,7.89125475247816,7.51663466961439,6.55173839001008,7.92923230009645,8.84561744224403,7.24038246679287,7.70359186120058,6.76182784810778,9.20373751789686,7.44359354750857,7.39042136685381,7.57649208290251,7.02833947449866,7.28632471912912,6.49148728386665,7.80255204145896,"CLEC2B","C-type lectin domain family 2 member B",9.16575382891213,7.48969096786255,7.22584028070356
"20223","TC1200009883.hg.1",2.90837661835337,2.95247150515521,3.19874304514294,3.42906489531811,2.90837661835337,2.76034992606548,3.4892869297563,3.09026600401071,2.55039084003284,3.45708545382392,3.42306428710835,3.18289860493793,3.18787167971288,4.28209081197188,3.23624234458416,3.09758764291687,3.34599708437797,3.34463854218071,3.16350443179789,3.33436040658118,3.10157621656378,3.43889583440718,3.09508297345427,3.14853373039527,2.87075967828471,3.1113156986977,2.73266550194999,3.42057205245794,3.02095673283402,2.93635290184251,3.2365302710603,2.85831904570425,3.59216335109016,3.48827450938745,2.65637939924106,3.40978174625497,3.08614488593907,4.73168017129178,2.45882221565421,3.70817154361686,3.31494762367763,3.26897083657109,2.87230526149372,2.9443962681786,3.24058601653176,3.07152714347829,2.6335600195991,"CLEC2A","C-type lectin domain family 2 member A",3.07444118360123,3.19493962281182,3.23887443448498
"20226","TC1200009891.hg.1",10.1250132746815,10.3917178384559,10.9216714459949,9.99194941861499,10.1250132746815,9.35287453920326,8.74995024232668,9.50522998868957,10.013349139528,10.5154680700062,10.6010328917501,8.8865873962241,9.42126325691227,8.81909873064805,9.31612756577763,9.88812368862905,9.54219128465487,9.73761931981857,9.72803643184361,10.6095764245664,10.1884687636124,8.63853031593134,9.46998377729802,10.9657690456734,10.3370883685959,10.1454486519249,10.2430314582585,9.33065845816707,9.85047280216847,8.77798883766369,9.76155925178393,10.1712895439234,9.52179241128859,9.19657161913322,10.5702683776452,11.0351397980869,9.66809118438464,9.83615691804717,10.349885458714,10.2489365186056,10.1107697032561,9.9481387917335,10.3540044914552,9.9971004951708,10.0900613623209,10.29028344028,10.0282673699457,"CLEC7A","C-type lectin domain containing 7A",9.96922372321825,9.9975725318577,9.77468992802393
"20250","TC1200009980.hg.1",3.68948336808862,3.81973704874492,4.48034918151973,4.65637955198694,3.68948336808862,3.95036362122705,3.65108505280572,4.32150298205011,3.78912755166953,4.31341085228513,3.85656946065948,3.97521526637971,4.75058387073613,6.03556136123213,4.32605325312764,4.03787074587503,5.10667376845249,4.90973454331571,3.86180523034554,4.47530508428786,3.1913331251894,5.1567731761441,4.12631241297086,4.16590958746553,5.02549786145984,4.14759120721775,5.36334469755429,6.0029669796089,4.365370411972,3.88812589133846,4.74792222340604,3.99193170543813,3.8076669894425,4.49539408011785,3.65506740591689,5.18770282743962,5.10767459310679,4.21633523654947,3.83800746956277,4.96577773160402,4.7145496139812,3.91336724144785,3.5959802764888,4.27268808069215,3.43791512421751,3.88480708653191,3.62305490276253,"GPRC5D","G protein-coupled receptor class C group 5 member D",4.03609225784664,4.18577602666914,4.57265642336813
"20275","TC1200010111.hg.1",3.06299178037931,3.31233255247625,3.13857253583322,2.74206360515375,3.06299178037931,2.52797204149581,2.41662674241527,2.29095537829021,3.16375912962527,2.82152166733391,2.77812642477606,2.44993215107203,2.85636341920435,2.77415319604091,2.52362937449893,2.9755453344767,2.37628229072801,2.40138811548754,2.98143596269415,2.48525768116442,2.64315501623049,3.09279762448595,2.32281290325246,3.06688280842399,2.81550447650067,2.22033918672896,2.18209763785168,2.66279750033432,2.27176238105863,2.51965793539731,2.36055716110713,2.77048863163518,2.36503776082592,2.20589087706398,2.79907953088107,2.43030025374865,2.82504651719406,4.77647866103683,2.47382175763669,2.15448057926862,2.6872636894318,2.6676120481754,2.32600865369843,2.48409712607827,2.87564385457024,2.66508224663888,2.91613014380288,"ABCC9","ATP binding cassette subfamily C member 9",2.85397872133823,2.68348207934396,2.62527702552686
"20277","TC1200010119.hg.1",5.61298025469718,5.770409608234,6.51594236502562,5.59167569290076,5.6130502824743,5.18568187503307,4.7582990441876,6.31793455507387,6.06564396639885,5.96467712081037,6.10031823012001,6.52210626837785,6.09045952292391,6.0125240919082,6.17759262461173,6.25287295049119,5.92186309870069,5.86247586719198,6.64165989759092,6.63185461516206,6.90536761524152,6.30101251018232,7.14607772352359,6.81213234759488,6.37548166062922,7.05445830593384,6.80478864179394,7.03564140494854,6.73289250605826,6.90270088533141,7.45643982596177,7.21248876179258,6.39157902463358,6.06001057100922,6.69101720988084,7.33743128979774,6.17576880258701,6.73255913678874,6.30826088073054,7.39019279731869,6.22690232046024,6.40947282825578,6.75173808718781,6.57971211729434,6.54723125842934,6.23814105182732,6.7169351058214,"C2CD5","C2 calcium dependent domain containing 5",5.73962947648356,6.67381010861713,6.49376736226235
"20293","TC1200010250.hg.1",6.60102905800539,6.81984074544182,7.25271323528932,6.45680477616598,6.60102905800539,5.50889701788008,5.37427883566476,6.14608527262075,5.91972325854979,6.61841284017306,5.86019722702831,4.60879918785521,5.0261292065277,4.70866066493545,4.69664942356087,4.85735007335191,5.09432537628838,5.17100102905913,5.6021737041727,5.26419920939271,5.2841834813166,5.28643951939457,6.21403734002964,7.17486618687637,5.37862838626309,6.95102385955114,5.71334679723626,5.03969974331464,5.65553118965698,4.69934236144568,5.78031202276736,5.77945115732665,6.17568047704316,5.23889305819526,6.21848627600871,7.56450403491977,4.54348104757885,6.31197873783054,5.39774853999826,6.85240837829008,5.72185051646495,5.598465773128,5.81684139296673,5.04461960350284,5.8104781093099,4.47987333409068,5.86226014761677,"ERGIC2","ERGIC and golgi 2",6.32988140977963,5.71648194269357,5.4519600845164
"20309","TC1200010415.hg.1",5.71945440435408,4.53625450880666,5.18102849942215,5.47741993022659,5.71945440435408,4.42614480830528,6.10082398915739,5.92809558674096,5.60751919544296,5.4684490765582,5.11548430581668,6.05559572337684,6.02981520477492,5.44402653456162,6.0837637332708,5.5963895866796,5.75251123348007,5.56191094752877,5.38443261443045,5.59797468862356,5.4024185250677,5.5861800082001,5.75029492089335,5.15122875006295,5.57288330607225,5.63862972339171,5.51038608402911,6.07408264981431,5.02531700248149,5.57215047423603,5.5135814809908,5.50021303348306,5.88806092735742,4.90959011252653,5.62367267024821,5.41405734079867,5.56708611600209,5.32644132934646,5.57895339294094,5.41201144778145,5.84636808796479,5.40361278457173,5.89737112714925,5.35463729993822,5.26627965155116,5.737859025922,5.47124555848178,"SLC2A13","solute carrier family 2 member 13",5.41646444033683,5.51573288118281,5.59649081802928
"20321","TC1200010516.hg.1",8.318481071845,7.45735170218768,9.25629928554848,7.43168074202555,8.318481071845,8.74255083092931,7.44844526329291,7.46144861120521,8.92991023197505,9.25464091695777,9.59204729313724,9.35160155011259,9.09358402905334,8.98526865252777,8.69272745308042,8.75530733289041,8.79112326799766,8.37492081655192,9.35775522247793,9.50437071030276,9.58131755038725,9.73673915653714,9.99078576387992,10.0040224199238,9.07651609838505,9.99756969151996,9.88597996772586,9.87402146763679,9.50497362447503,10.0519981080618,9.60844710630576,9.68454019309991,9.13847077751084,7.71485604461766,9.04568807492933,9.87425959434052,8.57038569681998,8.47477132749853,9.32065378136074,9.0428244739923,9.12154184071019,9.4223896965123,9.51849983555376,9.55362249587012,9.75011360391914,9.36049785530033,9.69696831636091,"SLC38A1","solute carrier family 38 member 1",8.2619289727812,9.27502937904245,9.37634905624225
"20322","TC1200010518.hg.1",7.7044425973955,7.64394263851535,8.54364132516353,7.60808005086041,7.7044425973955,7.43627607306661,7.17333786376251,7.23401330986817,6.71664184942562,8.80690919704008,8.19831135604685,8.11198764611072,7.51067159491781,7.83968072817494,7.20623586728194,7.80863580753132,7.75242208419876,7.60576017351519,7.85775858670027,8.14748127695819,8.44206611858818,8.09397869267685,8.64011873526994,8.17580849280636,8.53554968962114,8.60908808795444,8.84116485123038,8.33758549191835,8.59925318060862,8.3250651415159,8.8911628170228,9.00318653626335,7.83374405942318,6.69511132615653,8.55352031101701,8.77681201476661,8.8976654203676,7.41793589941413,7.99450393768539,9.00690836362855,8.44388507851815,8.14644925447395,8.61944642033835,8.11809347265932,8.80326352512522,8.18067113434724,9.10440598865485,"SLC38A2","solute carrier family 38 member 2",7.65717275024933,8.37843503896545,8.12176623484791
"20323","TC1200010531.hg.1",2.57169300862721,2.53490202732363,2.37950587118858,2.80249322099679,2.57169300862721,2.90822406786427,3.36563370685753,2.86508482538204,2.58304738209483,2.57157642060039,3.14506098328846,2.55918556195094,2.60996972755775,2.64583087465844,2.323176489897,2.75964108670071,2.68526653959258,2.81962739095317,2.44852708727331,2.57732365916611,2.42395525205993,2.5556254299025,2.61115625320699,2.58250949577139,2.46738758762422,2.30306446033862,2.36532147752736,2.36172000084854,3.1329198325801,2.5477888228582,2.48518291377384,2.72319591731401,2.28293948976302,2.86384151538995,3.16174892824218,3.01052113681718,3.17859496284652,3.6747581782146,2.56293001386488,2.59221879222392,2.49687958900574,2.63978811131897,2.19955367871322,2.56217757762656,2.30055196148569,2.76427302227608,2.44399405773953,"SLC38A4","solute carrier family 38 member 4",2.71538535395625,2.69394103719301,2.59880364162622
